,Equity_A,Equity_B,Bond_A,Bond_B
2024-04-22,92.97192913312794,119.95945684893081,113.451897525795,98.34483388316801
2024-04-23,92.87405052144308,120.47807900194505,113.21002760861374,99.0569666515402
2024-04-24,93.20615705570623,122.8367054117549,113.08098009656476,99.99702744921932
2024-04-25,94.12879637318851,123.95677826449673,112.48687153767827,100.40584223801075
2024-04-26,95.48640470193405,123.18322366771879,113.37531859911198,100.58931445176802
2024-04-29,97.6208073758487,123.08344545673573,112.146919883344,101.21985210953714
2024-04-30,97.20069780763394,122.74534729012412,112.60536781704992,101.65857455157973
2024-05-01,97.09556358539399,121.23487872556022,111.0502737828525,102.48697403372444
2024-05-02,97.81143473138083,122.79694094517824,111.46132514916091,99.88869093596205
2024-05-03,95.6686580969866,123.27485981519581,112.07160204422948,101.37372814776346
2024-05-06,95.76864536221957,123.7066009280881,113.32141929903318,102.30264347990953
2024-05-07,96.34640642056019,122.64443000897269,114.01985102333742,100.86178576657944
2024-05-08,95.76252058073317,124.06281338124802,114.31059849469862,100.80791580825976
2024-05-09,95.65900167878185,124.24901704258168,116.00185327504751,99.67834474904866
2024-05-10,95.36227912746949,124.45606894421577,115.84466652479215,100.38980159097382
2024-05-13,96.91623674012035,124.08334909864543,116.82408529189352,101.35276965725122
2024-05-14,96.5497613221804,125.08606415387675,117.54976337279783,100.54296559238513
2024-05-15,96.80062436447581,126.79146466012932,117.50918614372208,100.63729029126822
2024-05-16,97.371265918494,126.23783363128214,117.87956527836619,101.6419678999825
2024-05-17,97.57790148621832,127.34308352582401,115.08003088525672,102.71103412835112
2024-05-20,95.88321414704043,125.8472014584644,114.36268709145301,102.03090882858426
2024-05-21,96.53914752754203,125.49349088056178,115.44458000747464,102.17404687833553
2024-05-22,97.09457961476046,126.86758161497787,112.91356091871488,102.58575695843402
2024-05-23,97.59029167850147,126.9415266470775,113.99113810681247,101.47437403507078
2024-05-24,97.18512342034651,126.8144900649067,114.2853994001749,100.75347621048816
2024-05-27,97.07725979822143,127.17521875669715,114.21295036242331,101.39093754878657
2024-05-28,96.00343731537485,128.38364684681943,113.75565218629093,100.05956684183492
2024-05-29,95.38370214781362,128.68881430254967,113.69042151003276,99.18255171695942
2024-05-30,95.67224713730799,129.1941164254417,114.1260075115948,98.42309213950361
2024-05-31,95.10003470269326,128.80335608694972,116.66374670013808,99.74807622297371
2024-06-03,96.28148695286907,130.32341796858069,115.20785592776225,100.37129061502617
2024-06-04,97.87190517161257,129.95189116661336,115.4665856770549,99.81647821077433
2024-06-05,98.39604594578024,131.2211658724291,119.09569811378967,99.37980971904811
2024-06-06,98.74834498346347,132.49408168742792,120.54905596565632,98.994444550159
2024-06-07,97.00883259337013,131.88840026323507,120.01126683270313,99.02148821051972
2024-06-10,96.8857501063815,130.78823906878185,120.95329459831963,100.84123427381904
2024-06-11,98.73270546403018,132.10671360360936,120.7225129285577,99.40847852902156
2024-06-12,98.38705672599578,134.42253883390006,119.48209254718802,99.26169232092008
2024-06-13,97.61626709579251,135.47296414417573,121.1188911682132,101.51521219251099
2024-06-14,98.57628617455971,136.64436202716587,123.87931317994116,102.25289424053396
2024-06-17,97.91797623638124,137.51857443041308,123.47023730422796,103.55127627091927
2024-06-18,98.30603881036069,137.1061258472664,123.15379446104843,106.05988518192792
2024-06-19,99.5930125015451,138.81392455039384,120.09107653158286,105.66415277178632
2024-06-20,98.48965876780274,138.9341195470112,121.09665336358462,104.40272670044783
2024-06-21,98.36557653962869,140.3229439830443,122.13941319803799,105.90448627873302
2024-06-24,99.34008710754838,142.65093706007676,120.53736012987986,106.38603490198342
2024-06-25,101.37178197374521,144.53861789114703,119.12856333525738,105.73769279541962
2024-06-26,101.88539193501546,145.5477989074847,118.74126281266204,106.7822518014309
2024-06-27,101.37059261672137,144.28586688458216,118.06446013488691,108.38277169375775
2024-06-28,101.9814683723401,146.0677439736008,117.73222771389926,107.16150684248784
2024-07-01,101.77376663109081,145.74995027918405,117.21208131052268,106.4996828616481
2024-07-02,104.41281283385922,148.83496282198433,115.52625066478738,106.61230653846887
2024-07-03,104.74626310095942,147.5834880787841,116.24347540234312,105.65138392628815
2024-07-04,103.63522263750676,147.07766857566367,115.8730748970676,105.65509597454847
2024-07-05,104.59201277653708,146.8763071326243,114.46822221202216,104.99186224798763
2024-07-08,103.39348059190824,147.55453154360168,115.7992797520986,104.66704025625684
2024-07-09,103.05138085887151,148.59430996007168,113.82582264680052,105.18157146143477
2024-07-10,103.27059382622603,146.82489619217526,113.42771662134237,106.04032638485994
2024-07-11,102.19548303087159,147.8138348458758,113.53152309187833,108.55729224521617
2024-07-12,100.05844205835244,147.0174066842805,112.374252275858,108.72582632914991
2024-07-15,98.59475207037669,146.87661837651638,112.99790299214484,109.90509103522636
2024-07-16,96.290145727664,146.83020993782657,113.49405026003166,110.86313204591693
2024-07-17,95.23767768372747,146.3394258876122,113.21657845268105,109.76037612083205
2024-07-18,94.93487619930538,149.20824299045535,112.83779275176786,110.3395285155691
2024-07-19,94.44384010634973,150.4956030363399,113.55157598376759,109.25061333825003
2024-07-22,93.97582829989408,151.89222935091436,113.80677074277983,109.10106494559966
2024-07-23,93.20399840438103,152.10283939095567,113.38577931391065,110.61996612304148
2024-07-24,93.51971284900642,151.8467248982683,113.99859814305297,110.45887386408913
2024-07-25,94.51570563542393,152.63929326010793,113.53902964926807,108.48085772838903
2024-07-26,95.82032575115458,152.42258990171356,112.56094500391947,108.86724784856878
2024-07-29,94.38771019505978,149.72873379699882,114.09488884042305,106.2589934900076
2024-07-30,93.55947060725886,151.74441669908083,116.90765479472525,106.26072293206006
2024-07-31,93.74145094143014,153.27023970636378,117.68769818782923,106.73826748570812
2024-08-01,94.13194961379612,154.08491497143632,117.45232768057548,105.75051207556736
2024-08-02,94.81867540547178,155.3993897277632,116.84626733535896,107.2313895885338
2024-08-05,95.02574646919292,157.32592759126308,115.86427488736675,108.08788127028728
2024-08-06,95.55547190899811,159.82243128987236,116.08435285288311,108.21651353758568
2024-08-07,95.34239411895499,158.70741771027065,116.22740534263691,108.78001195413188
2024-08-08,95.22760391592844,159.27399526081967,115.65932720043013,108.88551745893487
2024-08-09,94.55362436125068,157.61061083892207,114.91927404057772,107.7918439384644
2024-08-12,93.84887579360813,155.49291752482662,115.63969914634247,109.52891523413393
2024-08-13,93.50550598247305,153.3345669925508,114.74885088691079,108.51002478745713
2024-08-14,93.97523406915066,153.2621124954671,115.05802851270288,107.53828799683183
2024-08-15,93.3949240819662,155.13025805476596,114.32589939779486,107.34314744715574
2024-08-16,95.25592629348773,154.8930034599902,114.36205957853716,108.88534354878831
2024-08-19,96.1819473644287,156.19107163354658,114.90580117999669,110.15822079886665
2024-08-20,97.04626572858909,155.37069758776036,115.61446087422776,108.51483901891474
2024-08-21,96.5796519494871,155.8377697957007,115.02237291927273,110.25593596392784
2024-08-22,95.90085091941621,154.47984905212456,115.07803766736035,109.62295403397222
2024-08-23,96.42063714931608,157.5303666609607,115.7728272318385,108.07778963317347
2024-08-26,94.59128228139316,158.71024638995894,116.50793121685507,108.89790963979395
2024-08-27,93.74775441785202,156.8639001721526,116.85257317602667,108.81691267310161
2024-08-28,92.87361125966687,157.78785778705424,116.41354371582493,109.27452318186852
2024-08-29,93.42285239978656,158.87087332787624,118.03972557709692,109.16703290403231
2024-08-30,94.40069872365174,160.3196135978144,118.35981220809302,109.59456891640549
2024-09-02,93.35601163923045,159.93629163508024,118.85243571743797,107.10815821575952
2024-09-03,94.01178008898934,158.71210395040714,119.07872739186381,108.91967572295458
2024-09-04,95.01349026686346,157.83646087607767,116.901980694367,111.36011439680982
2024-09-05,95.08573074067846,159.2404645083693,115.65537043504604,112.56971963356268
2024-09-06,93.18157988574929,159.1305869015619,115.15545119360095,111.54606408617896
2024-09-09,93.89202037416314,158.76832783533442,116.37900826971874,111.26266816939854
2024-09-10,94.7019993854524,157.69648817347303,115.82827045978976,112.63946946997882
2024-09-11,92.66825005382361,158.3797560847615,117.16086851420788,112.69616029461143
2024-09-12,91.47530336788037,156.42430688448576,117.01977701302289,111.52486535594606
2024-09-13,92.02597839269066,157.9787244380473,116.09880638885872,112.79398085116964
2024-09-16,92.49288063521075,158.63533808027762,117.16375233967067,113.46625913698307
2024-09-17,92.3470666288438,159.68829867116366,115.96730573533193,113.06122917582333
2024-09-18,93.04403355924381,158.58378734652655,118.2060394962054,113.3794489768928
2024-09-19,92.21729952176767,157.52235811966779,117.34502680776804,115.17709384594686
2024-09-20,91.61385540029819,159.3592567740818,114.6582434502993,114.51460262030666
2024-09-23,92.67852204125032,156.46237442613102,111.8935105266875,117.36753200672648
2024-09-24,94.0096519698423,155.52689711855695,110.8539176821548,117.54018078270572
2024-09-25,94.75367513240036,157.41812282507942,111.29559096172564,117.23509770890368
2024-09-26,93.66813531833184,157.56795000836115,111.88734444824841,116.14525649564378
2024-09-27,93.09104156274086,158.11138382060466,112.15082643596526,116.39590397473299
2024-09-30,93.69812036225652,158.9756685212973,111.45314457266022,116.84932073920602
2024-10-01,95.59090647857373,157.67896227179568,111.97351685504347,117.35075008212364
2024-10-02,95.92472612485774,158.95459143336151,114.13667881109697,119.91315993125609
2024-10-03,96.89142964424981,160.29245356520318,113.46725536836853,120.57319116793697
2024-10-04,96.96685763990884,158.93397878067725,112.08690233891849,119.68574632538096
2024-10-07,96.53785522077347,159.65517241205225,111.82266974305752,119.20791512586817
2024-10-08,96.33265830016438,158.43444721582026,113.39426221134458,116.5058928169819
2024-10-09,97.02219541612102,159.94106234222986,115.36879583143451,116.33476682333517
2024-10-10,97.30079934943015,160.61863780202296,116.54989841055949,115.1345212573287
2024-10-11,98.65918970277325,160.1140786282758,116.18000874798324,114.44395537623917
2024-10-14,98.30629547063725,159.89328071200725,116.56804248363657,116.13856131296814
2024-10-15,97.60552517911077,155.55819372825047,115.46418139320429,115.66426945762531
2024-10-16,97.68754063191282,155.74320730979116,116.17400084546716,117.26798070363469
2024-10-17,98.60806209074691,153.7512727500942,115.2013266991092,114.5476739415499
2024-10-18,96.68224583321742,153.72748368777434,115.19738929699004,114.42296589681857
2024-10-21,96.29027939621395,153.94583121289497,116.17267640703149,114.6300302877417
2024-10-22,95.92437426176758,155.27508050890384,117.87830131466484,115.98876462785846
2024-10-23,95.96919723266949,159.69795514616501,118.97234945923903,118.27232521460478
2024-10-24,95.51232488864737,159.37677222253902,119.5600274752982,118.84851942575155
2024-10-25,95.14922653944336,157.813376254764,117.36429760649212,118.22537667583926
2024-10-28,95.39392086057549,155.54190065071896,117.86691608404287,118.49794568123893
2024-10-29,94.81128291796317,155.75268042069038,116.11173532792152,117.41511900047863
2024-10-30,95.65196585997789,155.24155047462116,116.70169010070785,119.73163286649367
2024-10-31,96.23826978494438,156.10098737148434,114.73393478237075,121.17200687042164
2024-11-01,96.4794642355158,153.9192816015625,115.02395642183538,121.87750454243076
2024-11-04,95.70451628896572,155.40163497697756,116.32007138978263,121.76128116266692
2024-11-05,94.77898337918162,156.08498741494736,114.02292846058901,119.1938424986499
2024-11-06,94.34006348592632,155.57657487626005,113.0450301044722,118.92746686817645
2024-11-07,93.99446795669039,155.83247867812625,113.0978380280358,121.33190919803837
2024-11-08,92.12552637854155,155.2866569718807,112.11210496266644,120.71532490527295
2024-11-11,90.45084380335227,153.22225120390854,112.36011964735462,121.44429121763895
2024-11-12,91.65926613607127,154.0821918265322,111.83099910877692,120.56645198273921
2024-11-13,91.5884806704339,152.66051196606347,110.68310386704783,119.7776586842773
2024-11-14,91.96882344002111,154.21557635536948,110.6694069487703,118.62016698769315
2024-11-15,90.89437421663918,156.47278510192592,111.26802951783752,118.67318808073254
2024-11-18,89.41140334904233,154.63906932498165,112.9239693576099,118.51065502905323
2024-11-19,88.87143840534493,155.26570631038538,113.61103395404717,117.8402070598831
2024-11-20,87.7773914038866,156.40467013291504,113.91425263918637,120.04936211253275
2024-11-21,87.00296730846546,158.24936691052466,114.3155287050708,119.00275198398003
2024-11-22,87.03877600164311,156.2171254610639,115.00943554034815,118.27433634387212
2024-11-25,87.58899178582821,156.74273645027756,115.08628133126373,117.8505307352656
2024-11-26,88.44298839109193,158.78959336723955,113.4469329690837,118.3118057198548
2024-11-27,89.14961968067732,158.40930481017622,113.1655474627321,118.58377618608549
2024-11-28,89.11621548651925,158.79635413983468,112.00548909174599,120.30881127570927
2024-11-29,89.38604696860789,159.23472566516153,111.93190504490758,121.2412735687897
2024-12-02,87.85582688688068,157.47637113040733,110.11296869016726,120.01426189442806
2024-12-03,87.52458795909119,157.52994903299748,112.97481271193315,120.93963210859866
2024-12-04,87.16424774610495,157.74160739939148,113.12438845642244,121.19561567839257
2024-12-05,86.59836847577196,160.98639570026668,112.22255040109242,120.1022828691569
2024-12-06,85.95506678689166,162.78513988733786,113.64070265947012,121.34557667291732
2024-12-09,86.81778531436649,162.52062746677402,112.92148655587559,120.78537801016837
2024-12-10,85.45375526819518,162.47823580642438,113.25610278454138,122.9604042440358
2024-12-11,84.75670220966533,163.3472543884279,115.26248302981091,122.20147390036126
2024-12-12,83.09653816577787,163.51694163988722,114.82272086287541,121.74157253673548
2024-12-13,84.01770938157051,163.99935104054703,115.81947859938906,120.69636542081304
2024-12-16,85.82883883457173,164.1159478713358,115.54924318085415,121.03062358118382
2024-12-17,86.033109017141,162.41184491136832,116.16230055773235,120.36547237114121
2024-12-18,87.04711562984356,163.37529176828698,116.26091569350021,120.4477671301982
2024-12-19,86.72940847308375,166.30458046585014,115.85759003984504,121.93726014545913
2024-12-20,86.81919792591009,163.77427465860336,115.2674366921839,120.64450439107293
2024-12-23,86.24427386771188,163.34966149250235,115.85879743077703,119.90480650399662
2024-12-24,85.98606850465382,162.58376402979067,116.88050863891846,117.58633459695203
2024-12-25,85.30104038327553,165.37105956968475,116.19837554497545,117.81206684390975
2024-12-26,84.69384511651424,167.8364624452132,117.88170746442263,117.64673090886173
2024-12-27,86.31900118218057,168.6283718317437,118.34058011610378,116.37215638433547
2024-12-30,85.5763340828606,171.7972901960706,119.24293099713088,118.03335055417033
2024-12-31,85.43309463140709,168.0737210172931,118.64469113046545,118.02029695929275
